Date,Open,High,Low,Close,Volume
2023-05-01 00:00:00.000000000,1.354425,1.35832,1.353045,1.354355,-1
2023-05-02 00:00:00.000000000,1.354275,1.36377,1.35284,1.362565,-1
2023-05-03 00:00:00.000000000,1.362105,1.363965,1.358185,1.361505,-1
2023-05-04 00:00:00.000000000,1.360805,1.363285,1.35192,1.35392,-1
2023-05-05 00:00:00.000000000,1.353625,1.3542,1.33713,1.33751,-1
2023-05-08 00:00:00.000000000,1.3383,1.338915,1.331505,1.337435,-1
2023-05-09 00:00:00.000000000,1.337705,1.34065,1.33653,1.33835,-1
2023-05-10 00:00:00.000000000,1.338295,1.34149,1.33351,1.337175,-1
2023-05-11 00:00:00.000000000,1.33702,1.34959,1.336305,1.34912,-1
2023-05-12 00:00:00.000000000,1.348475,1.35652,1.34801,1.35495,-1
2023-05-15 00:00:00.000000000,1.354875,1.356775,1.345945,1.34665,-1
2023-05-16 00:00:00.000000000,1.346705,1.349375,1.34042,1.34828,-1
2023-05-17 00:00:00.000000000,1.34683,1.353615,1.343725,1.34544,-1
2023-05-18 00:00:00.000000000,1.345695,1.352475,1.34516,1.350285,-1
2023-05-19 00:00:00.000000000,1.350345,1.352385,1.34687,1.35032,-1
2023-05-22 00:00:00.000000000,1.3506,1.35191,1.34853,1.35051,-1
2023-05-23 00:00:00.000000000,1.349925,1.354895,1.34846,1.350345,-1
2023-05-24 00:00:00.000000000,1.35035,1.36058,1.34958,1.359495,-1
2023-05-25 00:00:00.000000000,1.359395,1.364505,1.35865,1.36412,-1
2023-05-26 00:00:00.000000000,1.36375,1.36548,1.36009,1.361355,-1
2023-05-29 00:00:00.000000000,1.36105,1.362395,1.358315,1.358965,-1
2023-05-30 00:00:00.000000000,1.35937,1.36135,1.356725,1.360295,-1
2023-05-31 00:00:00.000000000,1.35998,1.36513,1.35693,1.3572,-1
2023-06-01 00:00:00.000000000,1.35727,1.358525,1.343665,1.34498,-1
2023-06-02 00:00:00.000000000,1.344765,1.345135,1.3407,1.342505,-1
2023-06-05 00:00:00.000000000,1.34215,1.3462,1.341755,1.34453,-1
2023-06-06 00:00:00.000000000,1.34415,1.34525,1.33903,1.34036,-1
2023-06-07 00:00:00.000000000,1.340325,1.34268,1.33214,1.33692,-1
2023-06-08 00:00:00.000000000,1.337075,1.338805,1.33342,1.335725,-1
2023-06-09 00:00:00.000000000,1.33589,1.33713,1.33133,1.33428,-1
2023-06-12 00:00:00.000000000,1.334175,1.338385,1.331495,1.336835,-1
2023-06-13 00:00:00.000000000,1.3366,1.33787,1.3286,1.331655,-1
2023-06-14 00:00:00.000000000,1.33138,1.33532,1.32722,1.332425,-1
2023-06-15 00:00:00.000000000,1.332265,1.33548,1.32098,1.3223,-1
2023-06-16 00:00:00.000000000,1.322155,1.32395,1.317775,1.319965,-1
2023-06-19 00:00:00.000000000,1.320175,1.3229,1.31793,1.32106,-1
2023-06-20 00:00:00.000000000,1.32099,1.326995,1.32056,1.32346,-1
2023-06-21 00:00:00.000000000,1.323445,1.32458,1.315735,1.316405,-1
2023-06-22 00:00:00.000000000,1.3166,1.317925,1.313895,1.315085,-1
2023-06-23 00:00:00.000000000,1.315365,1.322595,1.314315,1.31829,-1
2023-06-26 00:00:00.000000000,1.31825,1.318605,1.313615,1.315505,-1
2023-06-27 00:00:00.000000000,1.31503,1.31923,1.31168,1.3192,-1
2023-06-28 00:00:00.000000000,1.31937,1.32768,1.318935,1.325785,-1
2023-06-29 00:00:00.000000000,1.32578,1.32857,1.32391,1.32522,-1
2023-06-30 00:00:00.000000000,1.324775,1.328555,1.320685,1.3236,-1
2023-07-03 00:00:00.000000000,1.3244,1.32735,1.323025,1.32488,-1
2023-07-04 00:00:00.000000000,1.325175,1.32569,1.320325,1.322235,-1
2023-07-05 00:00:00.000000000,1.322165,1.32933,1.32203,1.328165,-1
2023-07-06 00:00:00.000000000,1.3282,1.33728,1.32752,1.33686,-1
2023-07-07 00:00:00.000000000,1.33644,1.33871,1.32659,1.327065,-1
2023-07-10 00:00:00.000000000,1.3274,1.33045,1.326835,1.328025,-1
2023-07-11 00:00:00.000000000,1.32773,1.32897,1.323005,1.32307,-1
2023-07-12 00:00:00.000000000,1.32319,1.323415,1.314355,1.31869,-1
2023-07-13 00:00:00.000000000,1.31868,1.31949,1.31036,1.310945,-1
2023-07-14 00:00:00.000000000,1.31165,1.322715,1.309265,1.321785,-1
2023-07-17 00:00:00.000000000,1.32185,1.323245,1.316095,1.31996,-1
2023-07-18 00:00:00.000000000,1.3194,1.32436,1.316735,1.316835,-1
2023-07-19 00:00:00.000000000,1.31734,1.31933,1.315585,1.316395,-1
2023-07-20 00:00:00.000000000,1.3164,1.31947,1.31195,1.3171,-1
2023-07-21 00:00:00.000000000,1.317075,1.322655,1.31533,1.32242,-1
2023-07-24 00:00:00.000000000,1.321945,1.32289,1.31503,1.316755,-1
2023-07-25 00:00:00.000000000,1.31679,1.32097,1.314685,1.31717,-1
2023-07-26 00:00:00.000000000,1.317165,1.3238,1.316995,1.320755,-1
2023-07-27 00:00:00.000000000,1.32095,1.324325,1.315845,1.32238,-1
2023-07-28 00:00:00.000000000,1.322975,1.325475,1.320155,1.323415,-1
2023-07-31 00:00:00.000000000,1.324575,1.326175,1.315125,1.31901,-1
2023-08-01 00:00:00.000000000,1.318785,1.330015,1.31845,1.328145,-1
2023-08-02 00:00:00.000000000,1.328425,1.335365,1.326555,1.33502,-1
2023-08-03 00:00:00.000000000,1.335175,1.33781,1.332875,1.33531,-1
2023-08-04 00:00:00.000000000,1.33506,1.339425,1.33194,1.337945,-1
2023-08-07 00:00:00.000000000,1.337475,1.33995,1.335585,1.33697,-1
2023-08-08 00:00:00.000000000,1.33639,1.35022,1.33639,1.341845,-1
2023-08-09 00:00:00.000000000,1.341925,1.34543,1.34042,1.341935,-1
2023-08-10 00:00:00.000000000,1.342565,1.345015,1.337245,1.344865,-1
