Date,Open,High,Low,Close,Volume
2023-04-27 00:00:00.000000000,0.8856,0.887195,0.882255,0.88241,-1
2023-04-28 00:00:00.000000000,0.882395,0.883935,0.87647,0.877025,-1
2023-05-01 00:00:00.000000000,0.876825,0.879445,0.87601,0.878355,-1
2023-05-02 00:00:00.000000000,0.878025,0.88246,0.87794,0.882245,-1
2023-05-03 00:00:00.000000000,0.8821,0.883495,0.879585,0.88041,-1
2023-05-04 00:00:00.000000000,0.880975,0.881405,0.874565,0.87589,-1
2023-05-05 00:00:00.000000000,0.87605,0.876785,0.871295,0.8725,-1
2023-05-08 00:00:00.000000000,0.8722,0.87465,0.871865,0.87204,-1
2023-05-09 00:00:00.000000000,0.871975,0.87225,0.86796,0.868575,-1
2023-05-10 00:00:00.000000000,0.86915,0.870115,0.867045,0.869905,-1
2023-05-11 00:00:00.000000000,0.86995,0.87347,0.86612,0.872485,-1
2023-05-12 00:00:00.000000000,0.8728,0.87322,0.86934,0.870795,-1
2023-05-15 00:00:00.000000000,0.871025,0.8719,0.86774,0.867975,-1
2023-05-16 00:00:00.000000000,0.868105,0.87185,0.86789,0.86994,-1
2023-05-17 00:00:00.000000000,0.8705,0.872075,0.86702,0.868095,-1
2023-05-18 00:00:00.000000000,0.868,0.87019,0.8671,0.867965,-1
2023-05-19 00:00:00.000000000,0.868275,0.86956,0.866845,0.868025,-1
2023-05-22 00:00:00.000000000,0.868025,0.87045,0.8679,0.869405,-1
2023-05-23 00:00:00.000000000,0.86977,0.87188,0.86691,0.867655,-1
2023-05-24 00:00:00.000000000,0.867525,0.870965,0.86489,0.86938,-1
2023-05-25 00:00:00.000000000,0.86945,0.870575,0.86657,0.87044,-1
2023-05-26 00:00:00.000000000,0.87042,0.87098,0.867685,0.868745,-1
2023-05-29 00:00:00.000000000,0.868825,0.869485,0.86659,0.86684,-1
2023-05-30 00:00:00.000000000,0.86715,0.867345,0.86283,0.864835,-1
2023-05-31 00:00:00.000000000,0.864725,0.86502,0.858355,0.8592,-1
2023-06-01 00:00:00.000000000,0.859075,0.86045,0.85674,0.859135,-1
2023-06-02 00:00:00.000000000,0.85905,0.86054,0.857835,0.8599,-1
2023-06-05 00:00:00.000000000,0.860075,0.8636,0.859795,0.861415,-1
2023-06-06 00:00:00.000000000,0.861775,0.862465,0.86001,0.8606,-1
2023-06-07 00:00:00.000000000,0.86065,0.86128,0.85838,0.860155,-1
2023-06-08 00:00:00.000000000,0.8603,0.861385,0.85832,0.85848,-1
2023-06-09 00:00:00.000000000,0.858775,0.85907,0.85412,0.854925,-1
2023-06-12 00:00:00.000000000,0.854725,0.860685,0.85408,0.8598,-1
2023-06-13 00:00:00.000000000,0.859675,0.8613,0.85534,0.855805,-1
2023-06-14 00:00:00.000000000,0.85575,0.856215,0.854105,0.85536,-1
2023-06-15 00:00:00.000000000,0.854975,0.859145,0.85438,0.856205,-1
2023-06-16 00:00:00.000000000,0.85625,0.85659,0.85216,0.853,-1
2023-06-19 00:00:00.000000000,0.85285,0.85479,0.851835,0.8537,-1
2023-06-20 00:00:00.000000000,0.85375,0.858125,0.852725,0.855325,-1
2023-06-21 00:00:00.000000000,0.855475,0.860885,0.852455,0.860345,-1
2023-06-22 00:00:00.000000000,0.860385,0.863635,0.85732,0.859445,-1
2023-06-23 00:00:00.000000000,0.859525,0.86081,0.85358,0.856525,-1
2023-06-26 00:00:00.000000000,0.857205,0.85949,0.854295,0.857945,-1
2023-06-27 00:00:00.000000000,0.858,0.86134,0.85677,0.859745,-1
2023-06-28 00:00:00.000000000,0.8597,0.86583,0.859435,0.8637,-1
2023-06-29 00:00:00.000000000,0.863525,0.864335,0.861065,0.861345,-1
2023-06-30 00:00:00.000000000,0.86175,0.861835,0.857615,0.859175,-1
2023-07-03 00:00:00.000000000,0.85945,0.86055,0.858075,0.85971,-1
2023-07-04 00:00:00.000000000,0.859675,0.86005,0.855505,0.85563,-1
2023-07-05 00:00:00.000000000,0.856075,0.85761,0.854235,0.85437,-1
2023-07-06 00:00:00.000000000,0.854425,0.85644,0.85207,0.854715,-1
2023-07-07 00:00:00.000000000,0.8548,0.855415,0.852475,0.85425,-1
2023-07-10 00:00:00.000000000,0.854375,0.85843,0.854105,0.855375,-1
2023-07-11 00:00:00.000000000,0.8556,0.85613,0.850395,0.851265,-1
2023-07-12 00:00:00.000000000,0.851075,0.85757,0.85057,0.85698,-1
2023-07-13 00:00:00.000000000,0.856855,0.857495,0.853485,0.854645,-1
2023-07-14 00:00:00.000000000,0.854575,0.857825,0.854365,0.85729,-1
2023-07-17 00:00:00.000000000,0.857725,0.85984,0.85717,0.85947,-1
2023-07-18 00:00:00.000000000,0.85939,0.86145,0.857685,0.861315,-1
2023-07-19 00:00:00.000000000,0.860925,0.87015,0.860925,0.86568,-1
2023-07-20 00:00:00.000000000,0.8658,0.86987,0.86488,0.86492,-1
2023-07-21 00:00:00.000000000,0.865375,0.867995,0.86343,0.865215,-1
2023-07-24 00:00:00.000000000,0.865625,0.865965,0.86193,0.86267,-1
2023-07-25 00:00:00.000000000,0.863175,0.86372,0.85653,0.8569,-1
2023-07-26 00:00:00.000000000,0.857225,0.85866,0.8561,0.856635,-1
2023-07-27 00:00:00.000000000,0.8567,0.859975,0.854425,0.857875,-1
2023-07-28 00:00:00.000000000,0.857625,0.85896,0.854975,0.857225,-1
2023-07-31 00:00:00.000000000,0.8576,0.859105,0.85565,0.856825,-1
2023-08-01 00:00:00.000000000,0.856525,0.860685,0.85506,0.85974,-1
2023-08-02 00:00:00.000000000,0.85985,0.862895,0.858445,0.860535,-1
2023-08-03 00:00:00.000000000,0.86025,0.865595,0.85965,0.861545,-1
2023-08-04 00:00:00.000000000,0.86171,0.864805,0.860125,0.863155,-1
2023-08-07 00:00:00.000000000,0.863275,0.863915,0.86056,0.860645,-1
2023-08-08 00:00:00.000000000,0.861225,0.862565,0.85936,0.859455,-1
2023-08-09 00:00:00.000000000,0.860025,0.863475,0.858955,0.862795,-1
2023-08-10 00:00:00.000000000,0.863025,0.8666,0.8625,0.866295,-1
