Date,Open,High,Low,Close,Volume
2023-04-14 00:00:00.000000000,1.25223,1.25464,1.239925,1.24158,-1
2023-04-17 00:00:00.000000000,1.241755,1.24384,1.235355,1.237655,-1
2023-04-18 00:00:00.000000000,1.23765,1.245015,1.236785,1.242525,-1
2023-04-19 00:00:00.000000000,1.24328,1.247445,1.239245,1.243915,-1
2023-04-20 00:00:00.000000000,1.244375,1.246795,1.24049,1.24435,-1
2023-04-21 00:00:00.000000000,1.24402,1.24485,1.236715,1.243155,-1
2023-04-24 00:00:00.000000000,1.242825,1.248635,1.24107,1.248495,-1
2023-04-25 00:00:00.000000000,1.24803,1.25073,1.23868,1.240875,-1
2023-04-26 00:00:00.000000000,1.2408,1.25155,1.240295,1.246985,-1
2023-04-27 00:00:00.000000000,1.2467,1.24999,1.24365,1.24983,-1
2023-04-28 00:00:00.000000000,1.249715,1.258405,1.244665,1.2561,-1
2023-05-01 00:00:00.000000000,1.25637,1.25802,1.24805,1.249655,-1
2023-05-02 00:00:00.000000000,1.2499,1.25126,1.24358,1.24669,-1
2023-05-03 00:00:00.000000000,1.246925,1.25903,1.24677,1.256445,-1
2023-05-04 00:00:00.000000000,1.25555,1.25988,1.254805,1.25737,-1
2023-05-05 00:00:00.000000000,1.25705,1.26527,1.255995,1.26314,-1
2023-05-08 00:00:00.000000000,1.26365,1.266895,1.261315,1.261825,-1
2023-05-09 00:00:00.000000000,1.26233,1.26399,1.25781,1.26211,-1
2023-05-10 00:00:00.000000000,1.261875,1.267985,1.26027,1.26255,-1
2023-05-11 00:00:00.000000000,1.26235,1.26409,1.24969,1.25109,-1
2023-05-12 00:00:00.000000000,1.251425,1.254075,1.24448,1.245955,-1
2023-05-15 00:00:00.000000000,1.24615,1.253475,1.2445,1.252845,-1
2023-05-16 00:00:00.000000000,1.252735,1.25467,1.24652,1.2488,-1
2023-05-17 00:00:00.000000000,1.248225,1.25104,1.242175,1.24869,-1
2023-05-18 00:00:00.000000000,1.24885,1.24939,1.239185,1.240855,-1
2023-05-19 00:00:00.000000000,1.24072,1.24842,1.239215,1.244605,-1
2023-05-22 00:00:00.000000000,1.245125,1.247235,1.241395,1.243725,-1
2023-05-23 00:00:00.000000000,1.24347,1.244685,1.2373,1.241395,-1
2023-05-24 00:00:00.000000000,1.241675,1.24697,1.2358,1.236515,-1
2023-05-25 00:00:00.000000000,1.2369,1.238715,1.23082,1.232155,-1
2023-05-26 00:00:00.000000000,1.23221,1.239545,1.23111,1.234265,-1
2023-05-29 00:00:00.000000000,1.23425,1.2372,1.23352,1.23565,-1
2023-05-30 00:00:00.000000000,1.235375,1.244665,1.23273,1.24135,-1
2023-05-31 00:00:00.000000000,1.241025,1.244425,1.23482,1.24407,-1
2023-06-01 00:00:00.000000000,1.24345,1.25398,1.240085,1.25254,-1
2023-06-02 00:00:00.000000000,1.25289,1.254495,1.24417,1.245255,-1
2023-06-05 00:00:00.000000000,1.24595,1.24595,1.236865,1.243785,-1
2023-06-06 00:00:00.000000000,1.243155,1.245885,1.239185,1.24243,-1
2023-06-07 00:00:00.000000000,1.24285,1.250025,1.239515,1.243795,-1
2023-06-08 00:00:00.000000000,1.243675,1.25612,1.243465,1.255985,-1
2023-06-09 00:00:00.000000000,1.25607,1.25904,1.2534,1.2571,-1
2023-06-12 00:00:00.000000000,1.25745,1.259945,1.248695,1.25111,-1
2023-06-13 00:00:00.000000000,1.251275,1.2625,1.251,1.261195,-1
2023-06-14 00:00:00.000000000,1.2611,1.26992,1.260095,1.2662,-1
2023-06-15 00:00:00.000000000,1.266615,1.27857,1.262965,1.278345,-1
2023-06-16 00:00:00.000000000,1.27856,1.284855,1.276845,1.281845,-1
2023-06-19 00:00:00.000000000,1.281445,1.283725,1.27707,1.27919,-1
2023-06-20 00:00:00.000000000,1.2793,1.280675,1.27137,1.276465,-1
2023-06-21 00:00:00.000000000,1.276495,1.280305,1.26914,1.27695,-1
2023-06-22 00:00:00.000000000,1.276825,1.284475,1.272585,1.27476,-1
2023-06-23 00:00:00.000000000,1.2746,1.274935,1.268515,1.271195,-1
2023-06-26 00:00:00.000000000,1.270975,1.274875,1.268815,1.271315,-1
2023-06-27 00:00:00.000000000,1.271175,1.27596,1.270355,1.27486,-1
2023-06-28 00:00:00.000000000,1.275,1.27522,1.260665,1.263575,-1
2023-06-29 00:00:00.000000000,1.26415,1.266705,1.25914,1.26146,-1
2023-06-30 00:00:00.000000000,1.261325,1.27281,1.25995,1.27004,-1
2023-07-03 00:00:00.000000000,1.2697,1.27233,1.265865,1.269405,-1
2023-07-04 00:00:00.000000000,1.26926,1.27394,1.26836,1.27138,-1
2023-07-05 00:00:00.000000000,1.271965,1.273545,1.26882,1.27048,-1
2023-07-06 00:00:00.000000000,1.2701,1.27813,1.267345,1.273995,-1
2023-07-07 00:00:00.000000000,1.27391,1.284945,1.2726,1.283465,-1
2023-07-10 00:00:00.000000000,1.2835,1.28685,1.27503,1.286115,-1
2023-07-11 00:00:00.000000000,1.28615,1.2935,1.28571,1.29326,-1
2023-07-12 00:00:00.000000000,1.293225,1.300085,1.290425,1.29875,-1
2023-07-13 00:00:00.000000000,1.29915,1.31412,1.29844,1.313595,-1
2023-07-14 00:00:00.000000000,1.313025,1.31425,1.30892,1.30917,-1
2023-07-17 00:00:00.000000000,1.309575,1.310915,1.305115,1.30731,-1
2023-07-18 00:00:00.000000000,1.3077,1.312595,1.30282,1.303625,-1
2023-07-19 00:00:00.000000000,1.30498,1.30498,1.286745,1.29396,-1
2023-07-20 00:00:00.000000000,1.293525,1.29647,1.28398,1.28678,-1
2023-07-21 00:00:00.000000000,1.2865,1.290445,1.28161,1.28539,-1
2023-07-24 00:00:00.000000000,1.285325,1.288385,1.2798,1.28275,-1
2023-07-25 00:00:00.000000000,1.281825,1.29051,1.28096,1.290125,-1
2023-07-26 00:00:00.000000000,1.28945,1.29604,1.287555,1.294115,-1
2023-07-27 00:00:00.000000000,1.294325,1.299585,1.278215,1.27966,-1
2023-07-28 00:00:00.000000000,1.27988,1.288855,1.276315,1.285235,-1
2023-07-31 00:00:00.000000000,1.285075,1.287275,1.28285,1.283475,-1
2023-08-01 00:00:00.000000000,1.28382,1.284155,1.274105,1.27766,-1
2023-08-02 00:00:00.000000000,1.27725,1.28063,1.268035,1.271105,-1
2023-08-03 00:00:00.000000000,1.271625,1.272845,1.26205,1.270825,-1
2023-08-04 00:00:00.000000000,1.270455,1.27922,1.268235,1.275055,-1
2023-08-07 00:00:00.000000000,1.27635,1.27893,1.27131,1.278375,-1
2023-08-08 00:00:00.000000000,1.27758,1.27856,1.268415,1.2748,-1
2023-08-09 00:00:00.000000000,1.274075,1.27823,1.271195,1.271885,-1
2023-08-10 00:00:00.000000000,1.271825,1.281915,1.266965,1.26762,-1
